99.9951
99.9888
99.9855
99.9852
99.9844
99.9861
100.0001
100.0187
100.038
100.0548
100.0658
100.0718
100.079
100.09
100.1083
100.1333
100.163
100.1874
100.1878
100.1882
100.181
100.1704
100.17
100.17
100.1663
100.1931
100.2161
100.2144
100.2162
100.2182
100.1778
100.1605
100.1672
100.1644
100.1795
100.238
100.2503
100.2454
100.2426
100.1996
100.1267
100.1222
100.1217
100.145
100.2317
100.3143
100.311
100.3194
100.2493
100.1244
100.0638
100.068
100.0567
100.1945
100.3329
100.3574
100.3661
100.3639
100.1148
100.0155
100.0548
100.0029
100.0704
100.5452
100.6069
100.5795
100.5134
99.7021
97.6427
94.6931
90.9039
86.4168
81.4308
76.1234
70.657
65.1727
59.8107
54.7303
50.1136
46.15
43.0031
40.7677
39.4449
39.0669
39.1329
39.1387
39.4089
39.4534
39.4666
39.336
38.9165
38.5283
38.2271
38.0785
38.0377
38.0307
38.0296
38.0086
37.9002
37.7448
37.5826
37.4901
37.502
37.5024
37.494
37.4883
37.4976
37.4802
37.3826
37.2735
37.1754
37.0977
37.0374
36.9775
36.9005
36.7985
36.681
36.5657
36.4858
36.458
36.4498
36.443
36.4436
36.4294
36.3675
36.2904
36.2876
36.2912
36.2972
36.3765
36.4788
36.4723
36.4796
36.4117
36.3607
36.3743
36.3715
36.4424
36.8113
37.3557
37.9502
38.5608
39.1931
39.9736
41.1492
43.0555
46.0503
50.4305
56.356
63.7963
72.5257
82.1538
92.1982
102.1488
111.5358
119.9849
127.0405
132.9346
136.2163
135.8659
135.7797
136.1938
133.6715
128.3556
122.3876
115.7412
108.9711
102.4457
96.381
90.852
85.7897
81.0477
76.4696
71.956
67.4957
63.1657
59.0996
55.4391
52.2854
49.6694
47.5496
45.8325
44.406
43.173
42.0752
41.0947
40.2427
39.5388
38.9902
38.5827
38.2807
38.0398
37.8212
37.6034
37.3862
37.1853
37.0213
36.9077
36.8435
36.8131
36.7934
36.7623
36.7106
36.6369
36.5671
36.5441
36.5451
36.5363
36.5718
36.6636
36.7525
36.8334
36.899
36.9525
37.0042
37.0646
37.1402
37.2301
37.3268
37.4192
37.4968
37.554
37.5926
37.6206
37.6501
37.6927
37.7564
37.8441
37.9539
38.081
38.2211
38.3712
38.5314
38.704
38.8911
39.0937
39.3093
39.5319
39.753
39.9631
40.1546
40.3236
40.4712
40.6036
40.7312
40.8673
41.0253
41.2159
41.4461
41.7179
42.0283
42.3712
42.7387
43.1236
43.5214
43.9311
44.3551
44.7997
45.271
45.7748
46.3149
46.8924
47.5066
48.1557
48.8387
49.556
50.3095
51.1014
51.9325
52.8001
53.699
54.6215
55.5589
56.5049
57.4574
58.4205
59.4028
60.4154
61.4683
62.5676
63.7135
64.9004
66.1179
67.3546
68.601
69.8502
71.1
72.3494
73.5977
74.8424
76.0779
77.2967
78.4909
79.6555
80.7894
81.8951
82.9773
84.0386
85.076
86.0785
87.0257
87.8908
88.6434
89.2488
89.7046
89.8809
89.8619
89.8635
89.5215
88.9377
88.1508
87.131
85.8898
84.4342
82.7854
80.9732
79.0343
77.0073
74.9279
72.8247
70.7184
68.6226
66.5472
64.5016
62.4981
60.5524
58.6813
56.9004
55.2209
53.6469
52.1758
50.8002
49.5117
48.3037
47.1744
46.1267
45.1661
44.2978
43.5236
42.8408
42.242
41.7169
41.2562
40.8534
40.5061
40.2154
39.9826
39.8066
39.6812
39.5945
39.5307
39.4726
39.4057
39.321
39.216
39.0946
38.9651
38.8382
38.7231
38.6275
38.5735
38.5639
38.5614
38.5702
38.6501
38.7593
38.8859
39.0164
39.1367
39.2244
39.2484
39.2479
39.2531
39.2339
39.1798
39.1412
39.1403
39.1402
39.1498
39.189
39.2549
39.3369
39.4365
39.5533
39.685
39.8274
39.9734
40.1154
40.2466
40.3649
40.4726
40.5756
40.6817
40.7965
40.9213
41.0521
41.1807
41.2977
41.3957
41.4722
41.5306
41.5787
41.6263
41.6817
41.7495
41.8291
41.916
42.0038
42.0863
42.1594
42.2208
42.27
42.3087
42.3296
42.3325
42.3324
42.3323
42.3329
42.3308
42.3367
42.3697
42.4319
42.5137
42.5996
42.6801
42.7237
42.7194
42.7219
42.6885
42.6354
42.5871
42.5586
42.5606
42.5619
42.5553
42.5516
42.5527
42.5444
42.5204
42.5095
42.5095
42.5071
42.5132
42.5332
42.533
42.5352
42.5178
42.4741
42.4418
42.4443
